"trade_date","ts_code","name","industry","area","pe","float_share","total_share","total_assets","liquid_assets","fixed_assets","reserved","reserved_pershare","eps","bvps","pb","list_date","undp","per_undp","rev_yoy","profit_yoy","gpr","npr","holder_num"
"20240415","002743.SZ","富煌钢构","钢加工","安徽","15.6","4.34","4.35","105.15","84.15","13.84","17.44","4.01","0.2","7.32","0.58","20150217","9.02","2.07","7.23","15.3","13.04","2.65","22693"
"20240415","301131.SZ","聚赛龙","塑料","广东","36.18","0.23","0.48","16.17","12.41","2.7","4.96","10.38","0.7","16.79","2","20220314","2.35","4.91","11.49","51.76","11.13","2.84","10421"
"20240415","603683.SH","晶华新材","化工原料","上海","42.97","2.59","2.59","21.79","11.48","6.57","5.3","2.05","0.18","4.88","1.76","20171020","4.27","1.65","5.79","970.23","15.78","4.5","10470"
"20240415","301012.SZ","扬电科技","电气设备","江苏","642.32","1","1.42","13.66","11.08","1.63","7.98","5.6","0.02","7.86","2.12","20210622","1.59","1.12","-43.58","-95.48","13.58","0.91","10908"
"20240415","603696.SH","安记食品","食品","福建","51.6","2.35","2.35","6.52","3.91","0.48","2.08","0.88","0.12","2.36","3.54","20151209","0.64","0.27","21.46","76.78","15.68","5.83","16486"
"20240415","301066.SZ","万事利","纺织","浙江","53.88","0.72","1.88","8.66","5.7","0.91","2.05","1.09","0.13","3.44","2.69","20210922","2.47","1.31","21.2","61.47","45.14","4.91","9206"
"20240415","835207.BJ","众诚科技","软件服务","河南","0","0.35","0.96","4.65","4","0.31","1.48","1.54","-0.06","3.55","1.88","20220923","0.82","0.86","-35.71","-128.8","26.56","-2.75","6061"
"20240415","688603.SH","天承科技","化工原料","广东","41.77","0.13","0.58","11.38","10.44","0.16","8.38","14.41","0.89","18.88","2.11","20230710","1.71","2.94","0","0","36.05","16.86","7700"
"20240415","600793.SH","宜宾纸业","造纸","四川","0","1.77","1.77","25.85","5.59","18.81","4.01","2.27","-0.34","3.38","2.93","19970220","0.13","0.07","-6.45","-317.56","4.22","-3.54","12275"
"20240415","301379.SZ","天山电子","元器件","广西","18.58","0.66","1.01","17.52","13.51","2.75","7.99","7.88","0.86","12.6","1.69","20221101","3.38","3.34","1.24","-7.28","19.47","9.15","11012"
"20240415","603808.SH","歌力思","服饰","深圳","15.47","3.69","3.69","45.88","18.29","1.73","7.87","2.13","0.37","7.95","0.96","20150422","17.27","4.68","18.33","67.1","66.86","8.64","12584"
"20240415","002886.SZ","沃特股份","塑料","深圳","180.69","2.08","2.63","32.47","17.13","5.59","10.87","4.13","0.07","6.72","2.1","20170627","3.81","1.45","1.81","-27.47","19.5","2.79","18755"
"20240415","688273.SH","麦澜德","医疗保健","江苏","18.29","0.36","1.01","15","11.98","1.2","10.17","10.11","0.84","13.5","1.52","20220811","2.5","2.49","-2.64","-13.62","70.54","29.8","5598"
"20240415","600605.SH","汇通能源","房产服务","上海","91.13","2.06","2.06","15.01","13.9","0.05","6.77","3.28","0.27","6.28","3.97","19920327","3.09","1.5","19.82","509.13","48.08","41.66","8300"
"20240415","300543.SZ","朗科智能","元器件","深圳","29.54","2.11","2.68","20.31","13.39","1.8","1.51","0.56","0.18","3.85","1.85","20160908","5.66","2.11","-25.78","-16.31","19.79","4.64","20700"
"20240415","002047.SZ","宝鹰股份","装修装饰","深圳","0","13.41","15.16","94.38","71.83","0.38","21.93","1.45","-0.19","0.52","3.71","20050531","-21.96","-1.45","-12.76","-127.76","7.12","-11.67","48016"
"20240415","300084.SZ","海默科技","专用机械","甘肃","895.55","3.3","3.94","19.68","11.67","3.02","12.2","3.1","0.005","2.71","2.15","20100520","-6.15","-1.56","33.98","104.26","40.52","0.42","18007"
"20240415","603926.SH","铁流股份","汽车配件","浙江","19.37","2.08","2.3","27.35","15.98","6.95","5.79","2.52","0.35","7.16","1.25","20170510","7.32","3.19","3.05","14.19","17.79","4.85","10860"
"20240415","688059.SH","华锐精密","机械基件","湖南","26.17","0.62","0.62","20.86","8.82","9.53","5.42","8.77","1.71","20.31","2.93","20210208","4.58","7.41","46.07","-1.28","44.1","17.98","2239"
"20240415","688609.SH","九联科技","家用电器","广东","0","5","5","29.4","19.6","6.05","2.89","0.58","-0.24","2.05","4.87","20210323","3.01","0.6","-16.38","-355.33","13.22","-7.9","21559"
"20240415","600693.SH","东百集团","百货","福建","83.65","8.69","8.7","145.43","33.53","14.07","0.04","0","0.04","4.01","0.84","19931122","23.18","2.67","12.84","60.89","59.2","9.19","20997"
"20240415","300269.SZ","联建光电","元器件","深圳","37.34","5.26","5.49","11.19","7.43","0.99","36.37","6.62","0.08","0.19","20.58","20111012","-41.32","-7.52","-24.91","1176.44","29.18","5.61","24284"
"20240415","002369.SZ","卓翼科技","通信设备","深圳","0","5.66","5.67","28.22","10.63","7.61","12.22","2.16","-0.33","1.59","2.53","20100316","-9.64","-1.7","-0.87","-414.58","-3.93","-13.63","75403"
"20240415","300016.SZ","北陆药业","化学制药","北京","862.71","4.91","4.92","28.71","12.3","7.52","1.35","0.27","0.004","3.28","1.39","20091030","8.39","1.7","16.6","-96.48","48.93","-0.65","28978"
"20240415","605033.SH","美邦股份","农药化肥","陕西","20.05","0.34","1.35","14.27","9.57","1.3","4.59","3.4","0.52","8.33","1.67","20210916","5.14","3.8","-19.06","-37.2","35.96","12.68","8604"
"20240415","301248.SZ","杰创智能","软件服务","广东","772.16","1.02","1.54","22.36","16.37","3.15","10.39","6.76","0.01","10.36","1.2","20220420","3.24","2.11","3.01","-96.16","19.73","0.31","14370"
"20240415","001368.SZ","通达创智","文教休闲","福建","23.71","0.32","1.14","16.67","10.53","4.44","9.27","8.14","0.96","12.57","1.67","20230313","3.25","2.85","-14.19","-23.18","27.29","12.65","13839"
"20240415","300675.SZ","建科院","建筑工程","深圳","63.75","1.47","1.47","14.33","6.84","0.93","1.28","0.87","0.16","4.15","2.48","20170719","2.96","2.02","-12.23","-67.7","28.02","6.41","16790"
"20240415","600545.SH","卓郎智能","纺织机械","新疆","56.79","17.88","17.88","100.5","62.09","12.71","10.87","0.61","0.03","1.82","1.14","20031203","2.23","0.12","20.72","-83.67","19.94","1.91","67865"
"20240415","301189.SZ","奥尼电子","IT设备","深圳","0","0.41","1.15","25.38","14.77","0.47","17.91","15.59","-0.01","19.87","1.01","20211228","3.3","2.87","-21.79","-102.74","24.72","-0.5","21408"
"20240415","300859.SZ","*ST西域","旅游服务","新疆","27.18","1.55","1.55","8.01","3.42","2.22","2.97","1.92","0.8","4.75","6.14","20200806","2.49","1.61","178.67","1396.18","67.99","46.77","13864"
"20240415","603256.SH","宏和科技","玻璃","上海","0","8.8","8.83","25.62","8.34","15.59","3.22","0.37","-0.05","1.63","3.9","20190719","1.72","0.19","8.03","-204.28","7.71","-8.76","25530"
"20240415","688646.SH","逸飞激光","专用机械","湖北","42.52","0.19","0.95","23.34","21.17","1.1","13.65","14.35","0.66","17.52","1.71","20230728","1.46","1.54","0","0","31.44","10.83","12208"
"20240415","873726.BJ","卓兆点胶","机械基件","江苏","21.25","0.17","0.82","4.42","2.84","1.39","1.45","1.77","0.81","7.53","3.05","20231019","0.89","1.08","0","0","62.17","28.83","0"
"20240415","002849.SZ","威星智能","电器仪表","浙江","34.49","1.88","2.21","24.47","18.59","2.72","5.41","2.45","0.29","5.9","2.23","20170217","4.87","2.21","38.21","10.95","31.68","6.93","10629"
"20240415","301338.SZ","凯格精机","专用机械","广东","48.78","0.34","1.06","20.15","19.16","0.6","9.6","9.03","0.39","13.17","1.94","20220816","2.97","2.79","-27.27","-57.74","36.42","9.99","12539"
"20240415","603321.SH","梅轮电梯","运输设备","浙江","24.82","3.07","3.07","20.7","13.79","3.37","3.45","1.12","0.21","3.83","1.77","20170915","4.3","1.4","-11.98","36.94","28.2","8.87","13869"
"20240415","002486.SZ","嘉麟杰","服饰","上海","26.83","8.32","8.32","12.79","7.69","2.55","0.02","0","0.06","1.28","1.73","20101015","2.53","0.3","-26.94","-25.05","26.49","7.03","56054"
"20240415","300426.SZ","唐德影视","影视音像","浙江","997.31","3.96","4.05","19.84","19.42","0.03","1.32","0.33","0.01","0.3","25.79","20150217","-4.04","-1","91.03","103.17","54.08","0.03","21325"
"20240415","002316.SZ","亚联发展","软件服务","吉林","0","3.15","3.93","7.19","5.93","0.9","4.72","1.2","-0.02","0.22","16.87","20091209","-7.82","-1.99","-57.61","75.88","9.68","-1.24","43730"
"20240415","300681.SZ","英搏尔","汽车配件","广东","43.69","1.73","2.52","41.29","25.88","7.03","12.87","5.1","0.33","7.22","1.98","20170725","2.45","0.97","-2.12","234.33","17.06","4.2","18309"
"20240415","600232.SH","金鹰股份","纺织","浙江","47.28","3.65","3.65","17.18","13.45","3.03","4.1","1.12","0.1","2.84","1.61","20000602","1.16","0.32","5.17","-28.62","16.31","3.26","21688"
"20240415","002425.SZ","凯撒文化","互联网","广东","0","9.56","9.57","48.33","9.1","0.07","28.17","2.94","-0.14","4.42","0.68","20100608","3.33","0.35","-47.95","-73.88","14.68","-51.91","92289"
"20240415","002561.SZ","徐家汇","百货","上海","48.47","4.14","4.16","27.77","18.56","4.66","5.24","1.26","0.18","5.42","1.62","20110303","11.06","2.66","12.62","207.38","57.97","15.91","48000"
"20240415","688311.SH","盟升电子","元器件","四川","246.95","1.6","1.61","28.72","17.44","6.29","13.17","8.2","0.1","10.52","2.25","20200731","2.97","1.85","17.74","16.75","51.98","4.46","9968"
"20240415","603076.SH","乐惠国际","专用机械","浙江","55.4","1.21","1.21","36.14","28.58","4.14","8.69","7.2","0.31","11.13","2.04","20171113","2.68","2.22","21.53","-29.01","24.43","2.9","9580"
"20240415","688653.SH","康希通信","半导体","上海","2680.55","0.51","4.24","10.88","10.16","0.18","7.61","1.79","0.003","3.82","2.95","20231117","-1.11","-0.26","0","0","26.18","0.48","38732"
"20240415","688103.SH","国力股份","电气设备","江苏","43.35","0.63","0.96","19.67","14.53","2.83","5.08","5.29","0.54","12","2.61","20210910","3.75","3.91","1.2","-10.8","39.48","10.6","3443"
"20240415","301016.SZ","雷尔伟","运输设备","江苏","35.41","0.3","1.2","12.35","9.92","2.04","4.19","3.49","0.45","8.42","1.9","20210630","4.15","3.46","-22.81","-40.28","33.13","15.6","9305"
"20240415","300780.SZ","德恩精工","机械基件","四川","95.35","1.03","1.47","20.61","7.62","8.44","5.75","3.92","0.12","8.27","1.91","20190531","4.13","2.82","-29.09","-82.58","24.45","4.9","28428"
"20240415","839493.BJ","并行科技","软件服务","北京","0","0.25","0.58","7.94","3.72","2.73","4.75","8.17","-0.89","5.78","7.15","20231101","-4.46","-7.66","0","0","25.41","-12.77","0"
"20240415","002766.SZ","索菱股份","汽车配件","深圳","103.64","8.48","8.58","12.81","9.16","1.49","25.99","3.03","0.04","0.82","4.79","20150611","-27.3","-3.18","52.13","270.64","22.65","2.52","34102"
"20240415","688193.SH","仁度生物","医疗保健","上海","0","0.31","0.4","10.48","9.34","0.85","7.78","19.46","-0.21","23.93","1.16","20220330","1.21","3.04","-51.23","-135.12","81.72","-7.12","4002"
"20240415","300549.SZ","优德精密","专用机械","江苏","89.57","1.01","1.33","7.01","4.81","1.78","1.74","1.3","0.12","4.12","3.45","20160930","1.97","1.47","-10.73","-18.98","28.63","5.96","18688"
"20240415","600235.SH","民丰特纸","造纸","浙江","35.56","3.51","3.51","24.29","10.92","9.46","8.3","2.36","0.13","4.13","1.15","20000615","1.79","0.51","-3.21","203.35","13.75","2.89","22170"
"20240415","002442.SZ","龙星化工","化工原料","河北","16.31","4.86","4.91","37.45","25.17","7.98","4.62","0.94","0.21","3.47","1.33","20100706","6.75","1.37","-5.91","10.64","9.47","3.25","34356"
"20240415","837821.BJ","则成电子","元器件","深圳","32.91","0.18","0.71","7.58","3.82","2.44","1.85","2.62","0.27","7.17","1.63","20220706","2.14","3.03","0.24","10.19","26.56","8.22","7137"
"20240415","603051.SH","鹿山新材","塑料","广东","0","0.49","0.93","28.31","21.81","3.97","7.55","8.1","-0.69","13.37","1.74","20220325","3.99","4.28","14.77","-170.48","4.57","-2.82","20218"
"20240415","603633.SH","徕木股份","汽车配件","上海","33.35","4.27","4.27","31.94","18.02","10.5","8.05","1.89","0.15","4.47","1.53","20161117","6.16","1.44","15.8","12.22","26.34","8.45","22412"
"20240415","002753.SZ","永东股份","化工原料","山西","28.79","2.43","3.76","32.78","18.75","9.46","5.11","1.36","0.16","5.96","1.02","20150519","11.85","3.15","3.44","10.59","5.21","1.77","17083"
"20240415","003023.SZ","彩虹集团","家用电器","四川","19.78","0.52","1.05","20.43","15.97","2.93","4.2","3.98","0.57","13.61","1.11","20201211","7.73","7.33","10.17","0.58","42.71","8.47","18311"
"20240415","002201.SZ","正威新材","玻璃","江苏","99.54","6.5","6.52","29.08","15.23","10.87","0.5","0.08","0.04","1.66","3.1","20071226","3.05","0.47","23.11","-10.12","23.19","2.04","38728"
"20240415","002890.SZ","弘宇股份","农用机械","山东","75.37","1.24","1.31","7.4","5.4","1.43","1.41","1.08","0.12","4.47","2.69","20170802","2.68","2.05","-8.23","-1.29","18.26","5.49","7568"
"20240415","002902.SZ","铭普光磁","通信设备","广东","0","1.54","2.36","27.48","17.12","7.29","4.81","2.04","-0.17","4.97","4.67","20170929","3.18","1.35","-9.64","-165.05","15.26","-2.55","80473"
"20240415","300936.SZ","中英科技","元器件","江苏","12.83","0.47","0.75","11.16","8.08","2.13","5.87","7.81","1.8","13.63","2.27","20210126","3.32","4.41","15.4","407.22","28.19","69.18","13709"
"20240415","301287.SZ","康力源","文教休闲","江苏","15.34","0.17","0.67","13.38","11.72","0.71","7.15","10.73","1.56","16.08","1.65","20230614","2.57","3.85","0","0","31.95","19.58","8838"
"20240415","001229.SZ","魅视科技","IT设备","广东","38.58","0.29","1","10.1","7.1","0.16","5.75","5.75","0.6","9.45","3.28","20220808","2.49","2.49","10.23","3.59","78.11","43.05","10223"
"20240415","301469.SZ","恒达新材","造纸","浙江","26.3","0.22","0.89","16.21","11.56","2.52","8.34","9.33","1.01","15.06","1.83","20230822","3.95","4.41","0","0","20.77","11.45","15846"
"20240415","301218.SZ","华是科技","软件服务","浙江","461.19","0.56","1.14","13.42","11.73","0.51","5.69","4.99","0.03","7.95","2.63","20220307","2.05","1.8","-16.37","-30.08","26.96","2.02","18000"
"20240415","300550.SZ","和仁科技","软件服务","浙江","152.99","2.62","2.63","14.04","11.45","0.71","6.11","2.33","0.05","4.01","2.54","20161018","1.5","0.57","-6.76","-47.09","38.21","4.6","8600"
"20240415","872392.BJ","佳合科技","广告包装","江苏","21.53","0.15","0.59","4.08","2.18","0.46","1.13","1.92","0.31","5.23","1.7","20221230","1.18","2.01","-11.77","-9.82","16.38","8.17","9907"
"20240415","002036.SZ","联创电子","元器件","江西","0","10.53","10.69","166.52","87.2","34.75","12.98","1.21","-0.31","3.21","2.23","20040903","10.74","1.01","-10.29","-260.9","8.41","-5.09","104478"
"20240415","603221.SH","爱丽家居","家居用品","江苏","50.86","2.4","2.45","21","7.19","11.2","6.97","2.85","0.13","5.96","1.47","20200323","4.29","1.76","25.96","211.77","16.94","1.97","13053"
"20240415","002549.SZ","凯美特气","环境保护","湖南","0","6.92","7.14","28.89","16.59","6.36","8.61","1.21","-0.04","2.73","2.37","20110218","4.55","0.64","-32.97","-115.47","22.23","-4.68","43606"
"20240415","603903.SH","中持股份","环境保护","北京","17.77","2.02","2.55","45.52","23.36","2.63","6.57","2.57","0.34","6.66","1.21","20170314","7.33","2.87","3.09","18.9","34.55","10.33","18298"
"20240415","300668.SZ","杰恩设计","装修装饰","深圳","32.49","0.79","1.2","11.21","9.45","0.78","3.69","3.07","0.42","6.4","2.82","20170619","2.62","2.18","91.53","124.54","32.59","9.84","4881"
"20240415","000698.SZ","沈阳化工","石油加工","辽宁","0","7.86","8.2","63.97","30.41","24.12","13.36","1.63","-0.38","2.07","1.73","19970220","-8.36","-1.02","-22.33","-26.92","1.82","-8.36","58277"
"20240415","300141.SZ","和顺电气","电气设备","江苏","748.33","1.9","2.54","9.93","6.31","2.35","2.35","0.93","0.01","2.61","2.69","20101112","1.43","0.56","53","141.28","22.81","0.63","21727"
"20240415","300697.SZ","电工合金","铜","江苏","24.42","2.55","3.33","15.6","12.68","2.09","1.92","0.58","0.41","3.17","3.14","20170907","4.58","1.38","12.49","19.98","11.57","5.71","16567"
"20240415","688629.SH","华丰科技","元器件","四川","197.6","0.69","4.61","24.9","18.13","5.21","7.98","1.73","0.1","3.26","6.96","20230627","1.89","0.41","0","0","29.42","5.89","13617"
"20240415","300277.SZ","海联讯","软件服务","浙江","228.97","3.34","3.35","7.07","6.36","0.02","0.83","0.25","0.02","1.45","4.4","20111123","0.47","0.14","-29.7","16.91","23.65","8.19","15058"
"20240415","002868.SZ","绿康生化","农业综合","福建","0","1.53","1.55","17.21","5.85","6.49","3.42","2.2","-0.56","3.29","4.68","20170503","-0.11","-0.07","69.9","-27.01","-0.36","-21.78","9405"
"20240415","300528.SZ","幸福蓝海","影视音像","江苏","112.24","3.73","3.73","26.62","10.94","2.28","8.6","2.31","0.05","0.63","11.16","20160808","-10.35","-2.78","54.75","108.66","59.76","1.76","24928"
"20240415","600227.SH","赤天化","农药化肥","贵州","0","12.78","16.93","47.19","14","24.47","25.83","1.53","-0.15","1.5","1.24","20000221","-20.34","-1.2","-13.41","-10.44","6.69","-14.97","54508"
"20240415","300632.SZ","光莆股份","半导体","福建","18.87","2.21","3.05","27.22","21.38","3.22","10.33","3.39","0.36","6.37","1.44","20170406","6.85","2.25","9.52","-3.35","31.67","14.7","16081"
"20240415","300694.SZ","蠡湖股份","汽车配件","江苏","28.78","2.15","2.15","21.54","13.44","6.3","6.68","3.1","0.32","6.19","1.46","20181015","3.9","1.81","7.86","41.82","15.87","4.16","15095"
"20240415","300878.SZ","维康药业","中成药","浙江","26.85","0.78","1.45","20.85","9.83","5.27","6.81","4.7","0.48","10.14","1.69","20200824","5.81","4.01","-8.93","-26.17","58.14","16.41","11850"
"20240415","301306.SZ","西测测试","综合类","陕西","0","0.39","0.84","14.83","9.81","1.83","9.67","11.46","-0.19","14.3","1.93","20220726","1.35","1.6","6.32","-134.57","40.46","-7.64","9146"
